userid;venueid;utctimestamp;tpos
498;4f9e99f7e4b06064311cf82e;09/02/2014 20:26:51;7
498;4a62256ef964a52034c31fe3;10/02/2014 04:30:48;8
498;4d62ba5a1ee8721e6548c421;10/02/2014 11:21:26;9
498;4eff98af9911b33a10b9d7e2;10/02/2014 14:55:03;10
498;4bb2379d2397b71341b636b3;10/02/2014 21:41:08;11
498;4e39c00e14959f8577accedb;11/02/2014 07:55:05;12
498;4a32c3f9f964a5208c9a1fe3;11/02/2014 12:10:11;13
498;4e284b95d164bfc24f20f72e;11/02/2014 18:39:01;14
498;4baeb0b4f964a5201fcf3be3;12/02/2014 04:27:15;15
498;4c0d80012466a593efb17721;12/02/2014 07:10:03;16
498;4b7c3cd3f964a52070862fe3;12/02/2014 11:57:57;17
498;4dda5f517d8b32266434825b;12/02/2014 14:36:33;18
498;4b4c80ecf964a520a9b426e3;12/02/2014 17:00:14;19
498;4b94425df964a520a57134e3;12/02/2014 20:29:17;20
498;4c6773349cb82d7f87f593d2;12/02/2014 20:47:38;21
498;4e5e2ba81850b75573f4bf40;13/02/2014 00:47:56;22
498;4ac8b592f964a52054bc20e3;13/02/2014 02:59:16;23
498;4dee441ab0fb43a756ef71b1;13/02/2014 07:51:40;24
498;4b43e36df964a52043ed25e3;13/02/2014 14:11:37;25
498;4dfb9a7ae4cd56793609a864;13/02/2014 14:23:48;26
498;43a7557bf964a5206b2c1fe3;13/02/2014 17:11:11;27
498;4b9fecc3f964a520d54a37e3;13/02/2014 18:11:41;28
498;50b9b565e4b0cdd4bb508806;13/02/2014 20:29:13;29
498;4c05db8b761ac9b63b322074;14/02/2014 00:50:16;30
498;4e334b7bb0fb17f64f81a8b2;14/02/2014 01:40:10;31
498;4d56342a58856dcbccad546d;14/02/2014 08:52:53;32
498;4ba3c158f964a520bb5b38e3;14/02/2014 10:08:01;33
498;4ba94914f964a520671b3ae3;14/02/2014 19:01:54;34
498;3fd66200f964a52092e71ee3;14/02/2014 23:56:22;35
498;4a5e4c09f964a52055be1fe3;15/02/2014 01:26:09;36
498;3fd66200f964a52088e31ee3;15/02/2014 05:46:26;37
498;4b36e468f964a520e03d25e3;15/02/2014 11:29:33;38
498;3fd66200f964a52008f11ee3;15/02/2014 13:51:36;39
498;47bd72ecf964a520d84d1fe3;15/02/2014 17:35:32;40
498;45404cb9f964a520393c1fe3;15/02/2014 18:56:31;41
498;40a55d80f964a52020f31ee3;15/02/2014 20:31:54;42
498;4b897890f964a520623932e3;16/02/2014 09:14:16;43
498;4a954328f964a520cf2220e3;16/02/2014 10:47:17;44
498;4b92a92ff964a520d40e34e3;16/02/2014 12:59:29;45
498;4b3408fff964a5202f2425e3;16/02/2014 19:03:27;46
498;4bdcdf892a3a0f4709cdb4b6;17/02/2014 02:51:38;47
498;4d3f2cd83ec9a35dc1106181;17/02/2014 04:49:45;48
498;4b2c191cf964a5208ec124e3;17/02/2014 09:03:43;49
498;4cd78a30a42b236ad848fb08;17/02/2014 11:27:20;50
498;4ba3b485f964a520845638e3;17/02/2014 19:59:44;51
498;4e3b4b9052b1a04afefc156d;18/02/2014 00:28:06;52
499;4e073431e4cdefcff6da866a;08/02/2014 18:35:16;0
499;4ee3f6534690f8894018e58f;08/02/2014 23:33:08;1
499;4eeaa4ed77c8730d38061384;09/02/2014 04:57:35;2
499;49c2ab09f964a52014561fe3;09/02/2014 08:19:32;3
499;4ae63608f964a520a8a521e3;09/02/2014 11:09:41;4
499;4e73925cb993272e523c156b;09/02/2014 12:20:54;5
499;4bcb3f0ab6c49c7484c19191;09/02/2014 13:11:40;6
499;4cd89eeb6e8b5941660c64d2;09/02/2014 17:32:39;7
499;4c2c292e57a9c9b6ba1ef767;10/02/2014 08:11:26;8
499;4e316206b0fb3ee646720c24;10/02/2014 11:29:31;9
499;4ef09a147716fd23898135a4;10/02/2014 18:39:39;10
499;4d270f6d8292236ac1eb0bbb;10/02/2014 20:10:10;11
499;4d1e9c86e56f6ea8cda6661d;11/02/2014 02:09:16;12
499;4b37c33cf964a520b54525e3;11/02/2014 03:56:37;13
499;4b9a873ef964a52023be35e3;11/02/2014 07:19:07;14
499;4d83615850913704ce32675b;11/02/2014 15:56:31;15
499;4a88b008f964a520610720e3;11/02/2014 16:19:39;16
499;4ba00318f964a520285237e3;11/02/2014 19:57:53;17
499;4b0337bdf964a520a14d22e3;11/02/2014 21:46:04;18
499;4ba75dd8f964a520808e39e3;11/02/2014 22:14:33;19
499;4bbf3763006dc9b6252efc3f;12/02/2014 04:14:04;20
499;4e0403762271233b767c0b30;12/02/2014 05:32:59;21
499;4ec3e93ec2eed4eacbd6a404;12/02/2014 08:28:04;22
499;4e4d0e331f6e4ff50fdc7c28;12/02/2014 10:10:39;23
499;4a2ef82cf964a5208d981fe3;12/02/2014 12:45:35;24
499;4d9619e6daec224bcad10e3e;12/02/2014 15:01:00;25
499;4d9e80ebfb79a1437f35914d;12/02/2014 17:00:21;26
499;4bde1145e75c0f474bccc603;12/02/2014 19:05:55;27
499;4f66b7c3e4b08ac7271179ee;13/02/2014 04:56:48;28
499;4cb71ecf7abcbfb7de18a71f;13/02/2014 11:34:30;29
499;4f58e1c6e4b0b27ea1c9cf87;13/02/2014 18:56:38;30
499;4e31acf288775a302cf85cb5;13/02/2014 21:40:01;31
499;4eb1907b775b7cb808f59881;14/02/2014 04:17:22;32
499;4fd10958e4b06258905a3d5f;14/02/2014 10:31:44;33
499;4e7c99c12271b07990cc3110;14/02/2014 13:50:32;34
499;4ade30b3f964a520c47321e3;15/02/2014 01:18:14;35
499;4bdde692ffdec928cde2e6a1;15/02/2014 09:49:02;36
499;4a4ab3bff964a5201fac1fe3;15/02/2014 14:27:14;37
499;4c9cdea39975a1438c3e36cf;16/02/2014 04:50:51;38
499;4c851ae7e602b1f7c558b47a;16/02/2014 06:35:08;39
499;4d24e4945886a093c47fee52;16/02/2014 11:58:58;40
499;4b5b981bf964a520900929e3;16/02/2014 16:22:13;41
499;4abac0aef964a520c78220e3;16/02/2014 23:13:38;42
499;4a397422f964a520769f1fe3;17/02/2014 03:02:00;43
499;4e5d3c65fa76a4cf14909328;17/02/2014 04:49:00;44
499;4d3335895c2db60cd21cc96c;17/02/2014 06:44:59;45
499;4ab10f76f964a520e76720e3;17/02/2014 09:18:36;46
499;46756255f964a520da471fe3;17/02/2014 14:21:06;47
499;4f33084ee4b01d4a1de9db69;17/02/2014 19:30:31;48
499;4c06c714cf8c76b088083b65;17/02/2014 20:02:14;49
499;4b488613f964a520a94e26e3;17/02/2014 21:41:29;50
499;4c7566d9604a370488958249;18/02/2014 01:00:05;51
499;4a9300c2f964a520741e20e3;18/02/2014 02:32:43;52
500;4ecc1e9993adb4bd1bb5d5dd;08/02/2014 14:26:22;0
500;4a77124af964a52080e31fe3;08/02/2014 17:28:11;1
500;4bcfc03d77b29c74ebc98982;08/02/2014 22:39:32;2
500;4b71c288f964a520d25a2de3;09/02/2014 01:55:58;3
500;4aa7cf24f964a520534d20e3;09/02/2014 02:59:18;4
500;4ac8d0d3f964a520b3bc20e3;09/02/2014 04:48:57;5
500;4e6ce1ab1495f34925b9caf4;09/02/2014 13:03:53;6
500;4bd723c9637ba5939360f970;10/02/2014 00:14:54;7
500;4ace3476f964a52011cf20e3;10/02/2014 05:21:55;8
500;4a81ecabf964a520fdf71fe3;10/02/2014 15:45:16;9
500;4bf42a0e98ac0f47d1ab63a8;10/02/2014 21:15:27;10
500;4ffde222e4b0092e513f6ba4;11/02/2014 02:21:50;11
500;49c54c1bf964a520ed561fe3;11/02/2014 09:10:21;12
500;4e5e711a922ec2c0701c74eb;11/02/2014 09:49:25;13
500;4b7738e5f964a5203a892ee3;11/02/2014 12:25:25;14
500;4bf458c3706e20a1a63ba998;11/02/2014 12:41:48;15
500;4f832be7e4b00d74845e38f3;11/02/2014 15:48:37;16
500;4a369fd4f964a520c39d1fe3;11/02/2014 19:48:42;17
500;3fd66200f964a52016eb1ee3;12/02/2014 08:25:59;18
500;4b9f9796f964a520842d37e3;12/02/2014 11:15:00;19
500;4d939e6d8deb8cfa25792dc0;12/02/2014 14:24:26;20
500;4a82d51bf964a5206cf91fe3;12/02/2014 20:18:18;21
500;4cfbeeebc671721e000cc618;12/02/2014 22:56:53;22
500;4a79a989f964a5204be71fe3;13/02/2014 13:03:42;23
500;4d4c4aa49bbb721e6a5a91a0;13/02/2014 13:18:18;24
500;4bacdddef964a52096133be3;13/02/2014 20:06:22;25
500;4adcd366f964a520423021e3;13/02/2014 21:49:06;26
500;4c0da866c700c9b697d1a2dd;14/02/2014 00:56:02;27
500;4c72c4660e23b1f7a4aa1edc;14/02/2014 11:12:50;28
500;4d42c53ab0342d43d34d2bbe;14/02/2014 17:12:15;29
500;4b006a75f964a520f43d22e3;14/02/2014 21:29:14;30
500;4e2987ce1f6e88a1546d1e14;15/02/2014 10:08:27;31
500;4ae5ab10f964a5205aa121e3;15/02/2014 11:28:05;32
500;4de510cd7d8b2547eb415153;15/02/2014 14:33:50;33
500;4dec2ba1b0fb8293f80250c8;16/02/2014 01:25:27;34
500;4c413af8e26920a140455ee7;16/02/2014 02:15:54;35
500;4bbb5a263db7b7133637249a;16/02/2014 11:31:13;36
500;4f8ca5e0e4b0cbdd4aee48cd;16/02/2014 12:18:27;37
500;50ea13b5e4b0cc74ffc5acc7;16/02/2014 15:44:30;38
500;4d42d833f81e8cfa3a61f856;16/02/2014 22:10:32;39
500;4f64a572e4b08383b1c1511f;17/02/2014 03:48:56;40
500;4f447fa4e4b00f93ce233311;17/02/2014 08:16:45;41
500;4b19bf81f964a52050e323e3;17/02/2014 08:27:19;42
500;507f3ea5e4b03cfb60d5ddab;17/02/2014 11:55:10;43
500;4f8c2b55e4b0bae899885ada;17/02/2014 15:49:08;44
500;4e1b13c27d8bb17ec63a8587;17/02/2014 23:08:02;45
501;49bc7423f964a5203a541fe3;08/02/2014 18:21:32;0
501;4c3baf2716cb2d7fe64903a9;09/02/2014 00:19:11;1
501;4e7cdba0e4cd68dacf20e1a3;09/02/2014 02:58:51;2
501;3fd66200f964a52056ee1ee3;09/02/2014 05:27:10;3
501;4cb76971035d236a415dc54e;09/02/2014 13:09:33;4
501;4b3403a5f964a520e32325e3;09/02/2014 17:57:09;5
501;4c34bd20452620a1159e250f;10/02/2014 04:46:20;6
501;4c8578ccd34ca14330f24780;10/02/2014 09:35:41;7
501;4ca243001ee76dcbed2eefdd;10/02/2014 15:41:06;8
501;4f402ae1e4b0e5bc120e3876;11/02/2014 02:02:21;9
501;4bf0a66417880f4732982937;11/02/2014 06:01:58;10
501;3fd66200f964a520aae81ee3;11/02/2014 08:11:33;11
501;4c0fcbab81e976b0dd180eeb;11/02/2014 09:38:51;12
501;4c3afdaedef90f476e25fd2d;11/02/2014 12:30:18;13
501;4c9d644e54c8a1cd59ac834b;11/02/2014 14:59:03;14
501;4db9b2caf7b1b4c54f574841;11/02/2014 19:33:09;15
501;4b70b2e2f964a520562a2de3;12/02/2014 00:35:33;16
501;4c483d371ddec92852ce9f32;12/02/2014 05:39:41;17
501;3fd66200f964a520e2f11ee3;12/02/2014 09:38:45;18
501;4a739dd1f964a520f2dc1fe3;12/02/2014 11:46:20;19
501;4c97edbdf419a09395806b88;12/02/2014 14:58:49;20
501;4bce14d929d4b71362eaa7dc;12/02/2014 22:23:18;21
501;49d55b3bf964a5208d5c1fe3;13/02/2014 08:58:38;22
501;49e4a769f964a52015631fe3;13/02/2014 10:33:20;23
501;4d07d9be1de3b60cac678d15;13/02/2014 17:02:29;24
501;4c99034607916dcb311ff11b;14/02/2014 03:04:20;25
501;4c9ee6b77c096dcbcc10dad1;14/02/2014 12:37:26;26
501;4b843b85f964a5204a2931e3;14/02/2014 19:50:15;27
501;4a37a27df964a5204e9e1fe3;14/02/2014 22:25:57;28
501;4b0c1a23f964a520e63623e3;14/02/2014 23:22:27;29
501;50846643e4b00dbb9e6f3a7b;15/02/2014 02:38:15;30
501;4a1f260ef964a5200a7c1fe3;15/02/2014 05:57:47;31
501;4e8c91ade5fa774802f3a70b;15/02/2014 09:23:12;32
501;4adf5654f964a520977921e3;15/02/2014 11:25:20;33
501;4ed3ab360aafd18692b5fa2a;15/02/2014 17:26:09;34
501;4aa03b31f964a520ce3e20e3;15/02/2014 20:56:12;35
501;4b9f622af964a5207b1f37e3;15/02/2014 22:37:45;36
501;4ad2b59ff964a52088e220e3;16/02/2014 01:14:33;37
501;3fd66200f964a5200ee71ee3;16/02/2014 09:35:25;38
501;4f7c218ba17c0aa6dd3d921a;16/02/2014 10:37:02;39
501;4b672b74f964a5202c3f2be3;16/02/2014 13:09:18;40
501;4bfda0fe4cf820a1e6c0ecf4;16/02/2014 18:16:54;41
501;4c48cafcb5eec9b633f2dfa3;16/02/2014 23:59:03;42
501;50393fc2e4b06e9ad4709042;17/02/2014 03:01:46;43
501;50265738e4b0d0acd26d76d4;17/02/2014 08:26:38;44
501;4c6584dbf7a80f4723749b7a;17/02/2014 14:21:57;45
501;4ab0e140f964a5209e6720e3;17/02/2014 21:54:04;46
501;4b71f7a3f964a52045672de3;17/02/2014 23:47:36;47
501;4c4f455391639c7465758a24;18/02/2014 00:23:51;48
501;4bc605766c26b713c128ecf3;18/02/2014 03:54:42;49
501;4c0d73647189c9280907d7b6;18/02/2014 07:14:30;50
502;4cc976d941e7548161825c84;08/02/2014 11:24:27;0
502;4bb7dee453649c745e6a46fb;08/02/2014 17:53:52;1
502;4ef5bb5a1081d088d8732b4f;08/02/2014 20:28:28;2
502;4e8e15a8b63430010bd29c28;08/02/2014 23:00:37;3
502;4c056da7517d0f475b87f415;09/02/2014 02:54:30;4
502;4f32a5c619836c91c7ec256c;09/02/2014 03:09:37;5
502;4e45615414959d51c1546258;09/02/2014 05:02:37;6
502;4dcebeb5b0fb25f6e34ba5a4;09/02/2014 10:31:00;7
502;4ba36025f964a520523838e3;09/02/2014 11:54:33;8
502;4dffe5f9183886b85746cdf4;09/02/2014 13:19:48;9
502;4d23843314f2b1f7f8af66be;09/02/2014 16:30:39;10
502;4c33d277452620a1cb46240f;09/02/2014 22:16:22;11
502;4aa3d74ff964a520294420e3;10/02/2014 02:12:57;12
502;4f77a174e4b05cde61184d3f;10/02/2014 04:24:24;13
502;4d6d318da6ff721ebda0c020;10/02/2014 06:27:59;14
502;4b5fc8a2f964a52094cc29e3;10/02/2014 09:36:42;15
502;4d3126bdf8c9224b455aa4d2;10/02/2014 14:04:35;16
502;4a319ad7f964a520ff991fe3;10/02/2014 19:38:02;17
502;4fe1f550e4b05fd6aee3706d;10/02/2014 23:36:49;18
502;4b6daa1cf964a52072842ce3;11/02/2014 01:16:40;19
502;4b8d9beff964a520050433e3;11/02/2014 03:00:38;20
502;4ea7a5e2775bfe4802f96862;11/02/2014 06:27:39;21
502;4ba94fccf964a520bd1d3ae3;11/02/2014 06:44:40;22
502;4c9fa3882fb1a14386a9f540;11/02/2014 10:34:11;23
502;49dd4bf7f964a520fb5f1fe3;11/02/2014 16:24:32;24
502;3fd66200f964a5206deb1ee3;11/02/2014 19:50:56;25
502;4a9037aaf964a520991620e3;11/02/2014 21:50:30;26
502;3fd66200f964a52052e61ee3;12/02/2014 03:18:31;27
502;4b5e3f63f964a520018629e3;12/02/2014 10:23:38;28
502;4b054e0df964a520aa5722e3;12/02/2014 17:02:23;29
502;4a510034f964a52066b01fe3;12/02/2014 23:38:59;30
502;4eea0c7a9a526a136245a488;13/02/2014 11:33:58;31
502;4d3f37461bd2a1432267e67c;13/02/2014 15:44:51;32
502;4b3a8aa5f964a520996925e3;13/02/2014 20:05:31;33
502;507d6966e4b0eb5f045f9819;13/02/2014 22:33:30;34
502;4e7cd60e7d8bd910d073c3cf;13/02/2014 23:09:41;35
502;4a8727e9f964a520eb0220e3;14/02/2014 03:07:22;36
502;4bb9f44398c7ef3b1e7f3202;14/02/2014 06:18:31;37
502;4e7c768ae4cd0ae5956cd43d;14/02/2014 12:43:25;38
502;4c003ec9c30a2d7fb345121d;14/02/2014 14:54:45;39
502;4e6beeeca80957ae44872bb2;14/02/2014 16:02:17;40
502;40958b80f964a520e6f21ee3;14/02/2014 19:30:05;41
502;4b5f7736f964a520febb29e3;14/02/2014 21:52:58;42
502;4eaa776e4fc6d0cb8bba966e;14/02/2014 23:54:10;43
502;4efd3f0a722e0f076f8f02ed;15/02/2014 03:52:04;44
502;4c7e630a5af8b60c9d419210;15/02/2014 10:12:48;45
502;4aea0574f964a5208eb821e3;15/02/2014 15:41:03;46
502;4f539e8ae4b02d0eb4b02a04;15/02/2014 21:00:01;47
502;4a900245f964a520c71520e3;16/02/2014 02:55:55;48
502;4c6ffd2d34443704d891225f;16/02/2014 06:37:13;49
502;4d4aff01b73fb1f74eb1b732;16/02/2014 08:14:01;50
502;4b105b45f964a520916e23e3;16/02/2014 15:39:35;51
502;4ae12770f964a520858521e3;16/02/2014 16:57:51;52
502;4a799b0ff964a52039e71fe3;16/02/2014 18:22:12;53
502;4e57cc89b0fb4c4d61f5cd69;16/02/2014 20:27:07;54
502;43ed7e9ef964a5204e2f1fe3;17/02/2014 01:18:26;55
502;50e5c5a2e4b035f761f9df9f;17/02/2014 02:38:30;56
502;4f2c0ae4e4b0f215a5503453;17/02/2014 06:31:07;57
502;4e831cdc61af29e4de5adf12;17/02/2014 11:31:07;58
502;4c4dc1b0f53d0f47f46b85a5;17/02/2014 12:48:36;59
502;4d38c0949ca8236a1b12aee8;18/02/2014 05:08:44;60
502;4e5faedf2271a99680909061;18/02/2014 06:48:44;61
503;42699000f964a52047211fe3;08/02/2014 13:27:16;0
503;4e3b4b9052b1a04afefc156d;08/02/2014 18:20:53;1
503;4c1bb90cb4e62d7f02ddd993;09/02/2014 01:56:12;2
503;4c9e45100e9bb1f706a0e55f;09/02/2014 13:02:57;3
503;4f05ac275c5c4a361ac692b7;09/02/2014 14:02:53;4
503;4ce9742f0f196dcb0a044cae;09/02/2014 20:04:40;5
503;4116be80f964a520020c1fe3;09/02/2014 22:54:03;6
503;4c1f53ce920076b0158ac4e9;10/02/2014 01:15:13;7
503;4e1a0292a8097d08b2463272;10/02/2014 09:36:39;8
503;4b956636f964a52089a034e3;10/02/2014 13:37:21;9
503;4ba624d9f964a520b33639e3;10/02/2014 20:34:07;10
503;4fb6dec5e4b066c0605d6473;10/02/2014 21:08:35;11
503;4be6131c2468c92876040143;10/02/2014 23:10:25;12
503;4b7ff206f964a5201b4630e3;11/02/2014 02:27:40;13
503;4aa7cf24f964a520534d20e3;11/02/2014 06:09:34;14
503;4b81b8f5f964a52008ba30e3;11/02/2014 09:30:48;15
503;4cd386202561a35d190332dd;11/02/2014 12:08:01;16
503;4dcd61c07d8b975f18b3c0b9;11/02/2014 14:36:52;17
503;4c31079566e40f47e56dc48b;11/02/2014 16:49:34;18
503;4a81c3c6f964a52080f71fe3;12/02/2014 02:53:52;19
503;4bd8808c09ecb713b701497c;12/02/2014 06:30:21;20
503;4f05ac216da1a1d64a389fa0;12/02/2014 14:51:36;21
503;4c2bc0cb8ef52d7f04e331ba;12/02/2014 15:42:19;22
503;4d64546736a96dcb92fb4df4;12/02/2014 18:59:04;23
503;4bf1a9cb7077952162973e7c;12/02/2014 23:01:21;24
503;4b987b8ff964a5202a4435e3;13/02/2014 07:41:55;25
503;4fd13a95e4b069289182e609;13/02/2014 12:00:44;26
503;4ef376d749010be35d558e01;13/02/2014 13:54:14;27
503;4a9ef9e6f964a520023c20e3;13/02/2014 16:31:40;28
503;4d965fc361a3a1cd6c979a42;13/02/2014 20:54:43;29
503;4c1e8644b4e62d7fcb66de93;13/02/2014 23:56:11;30
503;4cf6bcb4e308236a19cee7ac;14/02/2014 03:25:52;31
503;4f30274ee4b0b0d086b0633c;14/02/2014 09:34:21;32
503;4f58c483e4b0bdfd0f0acfed;14/02/2014 14:57:06;33
503;4c241507c11dc9b6a4fe2424;14/02/2014 18:52:11;34
503;4c7bec3b566db60cb9284c0e;15/02/2014 03:57:30;35
503;4e10826e483bee47ff299233;15/02/2014 08:25:31;36
503;4b3d01f6f964a520ca8b25e3;15/02/2014 15:51:08;37
503;4f6cb9057beb0128fd011d62;15/02/2014 17:56:13;38
503;3fd66200f964a520e0e51ee3;16/02/2014 03:25:41;39
503;4ff06e9ae4b0cf667285a460;16/02/2014 09:57:23;40
503;508accace4b032d8bdb951e1;16/02/2014 21:40:32;41
503;4c3f7c58d691c9b65fcd890a;17/02/2014 01:47:45;42
503;4fcadbb7e4b06d9b857d85b4;17/02/2014 05:28:35;43
503;4b6e103bf964a520b4a72ce3;17/02/2014 06:08:08;44
503;4ba268cff964a52006f637e3;17/02/2014 07:25:05;45
503;4be837a3d837c9b6bb07a506;17/02/2014 11:00:47;46
503;4befd221d4e4d13a769715a7;17/02/2014 12:03:44;47
503;4dcf819fd22deadedd6e040a;17/02/2014 20:28:23;48
503;4b032f18f964a520514d22e3;18/02/2014 00:50:14;49
503;4f974a3ae4b095799d8469ba;18/02/2014 01:32:38;50
503;50a6ce98e4b0573e0a533446;18/02/2014 06:45:12;51
503;4d7186000d0ca143e1df9883;18/02/2014 06:57:16;52
504;4ad4b4a7f964a520c5e820e3;08/02/2014 10:32:42;0
504;43e1b775f964a520c92e1fe3;08/02/2014 22:19:22;1
504;4b5a028bf964a52078a728e3;09/02/2014 01:56:56;2
504;4ebba3285c5c3157fddbccd3;09/02/2014 06:32:55;3
504;4b4037eef964a520f0b625e3;09/02/2014 09:05:44;4
504;4b2a728cf964a5205ba924e3;09/02/2014 10:15:03;5
504;4b354734f964a520d52b25e3;09/02/2014 13:52:27;6
504;4ebce905d3e38e6b0be69723;09/02/2014 17:46:20;7
504;4c7a67674dc1ef3b6c57339e;09/02/2014 22:32:07;8
504;4f70fe93e4b0a89fa40bef90;10/02/2014 02:19:15;9
504;50b39636e4b02d25ae80a309;10/02/2014 05:45:56;10
504;4d823264c8bdb1f75baad8c2;10/02/2014 08:33:32;11
504;4c3d106fb169c9b6d3a24668;10/02/2014 09:19:32;12
504;4bf012b73a002d7f69a085a4;10/02/2014 11:50:34;13
504;4a9505faf964a520902220e3;10/02/2014 15:00:01;14
504;4dad7cb8043718a63e32758d;10/02/2014 22:57:21;15
504;4d87980a99b78cfa367efc1f;10/02/2014 23:29:13;16
504;4f5b65c2e4b026f4c53ec46f;10/02/2014 23:41:49;17
504;4b16bee8f964a520dcbc23e3;11/02/2014 03:12:21;18
504;4ceaef64d99f721eba1bbe73;11/02/2014 05:52:35;19
504;4deac1f5d4c00071b82caf12;11/02/2014 10:17:08;20
504;4f493041e4b00005b93df2c8;11/02/2014 15:25:59;21
504;4c5daa517735c9b648b98f72;11/02/2014 18:09:58;22
504;4e9dbef302d5277806459f37;11/02/2014 22:20:21;23
504;4bdf46f2ea279c741383e22b;12/02/2014 02:05:11;24
504;506b3f7ce4b01a04d0a685d0;12/02/2014 05:22:22;25
504;4f707a83e4b06208343781ee;12/02/2014 07:06:07;26
504;4c6735c2aebea59357a675d0;12/02/2014 09:30:32;27
504;4ee67c3d6c25be9632557a82;12/02/2014 20:54:36;28
504;4cc35db6d43ba14387a35ff8;13/02/2014 00:34:45;29
504;4aeae658f964a52081bc21e3;13/02/2014 08:22:54;30
504;4bf865a24a67c928215e25cf;13/02/2014 09:15:58;31
504;50f8a526e4b0b14e52b7ff9d;13/02/2014 11:53:49;32
504;4ea2c02193ad755e37150c15;14/02/2014 02:37:46;33
504;4d153638401db60cb883dea4;14/02/2014 08:06:06;34
504;4c1dc74fb9f876b0e9377e46;14/02/2014 12:23:35;35
504;4bb64fc7f562ef3bf2f52f97;14/02/2014 14:39:01;36
504;4ebef90bb6341cd41e60d8f2;14/02/2014 16:00:22;37
504;4e09d95118a8382643c49b05;15/02/2014 01:42:48;38
504;4f692fb2e4b0af0d7ae8470c;15/02/2014 03:15:56;39
504;50a13db3e4b0ca91fc972332;15/02/2014 07:14:20;40
504;4e348676b61cddd1cd33c67d;15/02/2014 11:25:22;41
504;4b69fff0f964a520d0c02be3;15/02/2014 11:43:34;42
504;4d135164d0fda093b71cb257;15/02/2014 12:18:58;43
504;4ea844fb49011f9021a86a32;15/02/2014 18:48:11;44
504;49f0f586f964a52073691fe3;15/02/2014 20:38:42;45
504;433f2300f964a52050281fe3;16/02/2014 02:11:34;46
504;4db57ad7fa8c350240fa8638;16/02/2014 09:59:51;47
504;4b7083c4f964a520341f2de3;16/02/2014 14:56:46;48
504;4bcce892511f9521d0e7b3c7;16/02/2014 15:35:16;49
504;4a423c2cf964a520aca51fe3;16/02/2014 16:25:15;50
504;3fd66200f964a52038e41ee3;16/02/2014 19:45:54;51
504;4be2e95fb02ec9b622fb4dc0;16/02/2014 23:04:26;52
504;4ec98ab3b8f758db76b1af91;17/02/2014 05:46:22;53
504;4deac3ccd22da22d4edd9bca;17/02/2014 10:21:23;54
504;4e501369b0fb088f3c253865;17/02/2014 12:18:45;55
504;4a402386f964a52057a41fe3;17/02/2014 13:39:32;56
504;4f1c8afde4b0f271e7d35aef;17/02/2014 23:22:51;57
505;3fd66200f964a52042f11ee3;08/02/2014 16:29:17;0
505;4a65eae7f964a520b4c71fe3;08/02/2014 18:27:38;1
505;3fd66200f964a5202ae41ee3;09/02/2014 01:05:09;2
505;4d20ace1d7b0b1f783b4169f;09/02/2014 02:40:40;3
505;4b156188f964a520f5ab23e3;09/02/2014 03:57:06;4
505;4a76e74ef964a52042e31fe3;09/02/2014 08:35:45;5
505;4cb8d53423a4199c9002ed89;09/02/2014 10:29:17;6
505;4a74ab8ef964a52021df1fe3;09/02/2014 12:25:32;7
505;4df1060dfa76042fed71191f;09/02/2014 16:38:24;8
505;4babb2cdf964a5208dc13ae3;09/02/2014 22:22:03;9
505;40f47780f964a520820a1fe3;10/02/2014 03:01:22;10
505;49b50c87f964a520f4521fe3;10/02/2014 06:45:15;11
505;4c04084c9a7920a178b3d079;10/02/2014 17:27:58;12
505;50f0d0bfe4b07d6a11535185;10/02/2014 23:06:30;13
505;4cd1e55f6200b1f7e97edc28;10/02/2014 23:46:15;14
505;4bbf887c74a9a593d39dcef6;11/02/2014 08:29:23;15
505;4bbf4223006dc9b69a3efc3f;11/02/2014 10:33:31;16
505;4e84f824b8f7fcc72cdbbc03;11/02/2014 12:37:14;17
505;4ec7dce577c8be4923143f2e;11/02/2014 15:54:03;18
505;4c576a2bb7a31b8d475450da;12/02/2014 02:31:17;19
505;4e4dcaffbd41b76bef933358;12/02/2014 08:17:06;20
505;4b9407d2f964a520aa6234e3;12/02/2014 13:44:42;21
505;4b4929d2f964a520656826e3;12/02/2014 21:46:45;22
505;4ad93490f964a520101921e3;13/02/2014 01:06:50;23
505;4f205f0ee4b0294b35a1178b;13/02/2014 08:26:49;24
505;4c0fa6632466a59390ee7a21;13/02/2014 21:05:03;25
505;4e8c9cddcc2112f67577d845;13/02/2014 23:23:17;26
505;4b775d1bf964a52047952ee3;14/02/2014 07:42:00;27
505;4f597a7ae4b09f2e8f888929;14/02/2014 09:36:45;28
505;4b722301f964a52079702de3;14/02/2014 10:40:26;29
505;4dbc66c76e810768bf5ded36;14/02/2014 13:49:49;30
505;4e2315c5ae6015b212b66a03;14/02/2014 15:34:26;31
505;4af74d44f964a520290822e3;14/02/2014 18:27:33;32
505;4ff749f2e4b01d08205b31f2;14/02/2014 21:56:54;33
505;49c5558cf964a520f6561fe3;15/02/2014 04:57:11;34
505;4a5fa18af964a520f4bf1fe3;15/02/2014 06:07:25;35
505;4b4ba0abf964a52044a226e3;15/02/2014 10:51:38;36
505;4d4aff01b73fb1f74eb1b732;15/02/2014 23:31:34;37
505;4e4d9c17814dd49447e709e1;16/02/2014 07:15:39;38
505;4bdc96853904a59309e14e9e;16/02/2014 11:06:12;39
